id;name;client;department
1;GPTW;PxC;HR
2;Inlet Gen3;Cogilith;Production
3;Inlet Gen 4;Kanoodle;Production
4;Inlet Gen5;Eare;Production
5;Inlet Gen 6;Cogilith;Engineering
6;Inlet Gen7;Kanoodle;Engineering
7;Inlet Gen8;Eare;Engineering
8;Rollout Realmix;Realmix;Process and IT Management
9;Rollout Yabox;Yabox;Process and IT Management
10;Test Thoughtbeat;Thoughtbeat;Process and IT Management
11;Evaluate Skipfire;Skipfire;Process and IT Management
12;Automate Employee Onboarding(It);;Process and IT Management
